,title,link,authors,source,par_num,paragraph
0,TOMS,https://directory.eoportal.org/web/eoportal/satellite-missions/t/toms,EoPortal,EoPortal,QuikTOMS (Quik Total Ozone Mapping Spectrometer),
0,TOMS,https://directory.eoportal.org/web/eoportal/satellite-missions/t/toms,EoPortal,EoPortal,Spacecraft: 1,"Spacecraft: The spacecraft bus is of modular design (TRW lightsat bus) with a stowed size of 1.16 m in diameter and 1.77 m in height, three-axis stabilized with a 3σ pointing accuracy of < 0.25º (knowledge) and <0.5º (control). Design life = 2 years, S/C mass = 295 kg (dry mass of 248 kg), power = 130 W. The S/C carries an orbit adjust module which fully integrates the propulsion subsystem (54 kg of propellant). In addition, the S/C features an autonomous operation/redundancy management providing 24 hours of autonomous operation and autonomous safing modes with ground-support recovery. Launch: A launch of TOMS-EP took place on July 2, 1996 on a Pegasus XL vehicle from VAFB, CA. RF communications: S-band (Omni-spherical coverage) with an uplink rate of 2 kbit/s and three downlink rates of 1.1 kbit/s, 50 kbit/s, and 200 kbit/s. Onboard storage capacity of 16 Mbit. Orbit: circular, polar, sun-synchronous, initial altitude = 500 km, inclination = 99.3º, equator crossing time of 12 noon. Starting Dec. 4, 1997, the TOMS-EP orbit was re-boosted during a 12-day period to an altitude of 750 km. The objective is to: 1) increase the daily coverage, and 2) reach a stable orbit for a period of 4 years. The change in orbit was made necessary by the loss of the ADEOS spacecraft in June 1997. Mission status: The TOMS-EP was operational until December 2, 2006 when the backup transmitter failed. All attempts at recovery have failed, including commanding back to the primary transmitter and switching antennas. - The Earth Probe"
0,TOMS,https://directory.eoportal.org/web/eoportal/satellite-missions/t/toms,EoPortal,EoPortal,Spacecraft: 2,"achieved more than 10 years of operational service life, indeed a very successful mission with a design life of 2 years. • The spacecraft had been operating on the backup transmitter since the primary transmitter failed in April 1998. • Since there is no more onboard fuel, a controlled reentry cannot be done. NASA estimates a reentry of TOMS-EP in approximately 37 years. • TOMS-EP mission was decommissioned on May 30, 2007 - thus closing the TOMS program which began with the launch of TOMS Flight Model No. 1 on the Nimbus-7 spacecraft on October 24, 1978. Sensor complement: (TOMS) TOMS (Total Ozone Mapping Spectrometer): The TOMS instrument is designed and developed at NASA. The instrument is a second generation backscatter ultraviolet ozone sounder, a nadir-viewing instrument. TOMS can measure ”total column ozone” - the total amount of ozone in a ”column” of air from the Earth's surface to the top of the atmosphere - under all daytime observing and geophysical conditions. TOMS observations cover the near ultraviolet region of the electromagnetic spectrum, where sunlight is absorbed only partially by ozone. TOMS measures ozone indirectly by mapping ultraviolet light emitted by the sun to that scattered from the Earth's atmosphere back to the satellite. Some instrument parameters are: • Scanning angle in cross-track at ± 55º; IFOV of 3º x 3º, (the TOMS scanner is not pointed at the sun) • Ebert-Fastie monochromator • Wavelengths: 308.6 nm, 312.5 nm, 317.5 nm, 322.3 nm, 331.2 nm, and 360.0 nm. The first four wavelengths are absorbed to greater"
0,TOMS,https://directory.eoportal.org/web/eoportal/satellite-missions/t/toms,EoPortal,EoPortal,Spacecraft: 3,"or lesser extents by ozone; the final two are used to assess the reflectivity. • Ozone trend measurement capacity: 0.1% yearly (goal) • Swath width: 2700 km (approximately) • Spatial resolution: nadir - 50 km x 50 km; average: 62 km x 62 km • Instrument dimensions: 15 x 30 x 27 cm • Instrument mass: 34 kg; power: 21 W • Data rate: 600 - 700 bit/s (average). Data is available to the worldwide community of global change researchers through the National Space Science Data Center (NSSDC). TOMS makes 35 measurements every 8 seconds, each covering 50 to 200 km wide on the ground, strung along a line perpendicular to the motion of the satellite. Almost 200,000 daily measurements cover every single spot on the Earth except areas near one of the poles, where the sun remains close to or below the horizon during the entire 24 hour period. There is a new on-board calibration system involving illumination of the diffuser plate from a mercury lamp behind a fluorescing screen. - The electronics of TOMS have been modified/updated to include a reprogrammable microprocessor. Side-scanning can now be under the old 35 position mode or in a 37 position mode (used for ADEOS). TOMS on ADEOS A TOMS instrument has been flown on the Japanese ADEOS mission of JAXA (launch Aug. 17, 1996, see ADEOS mission). Orbit: Sun-synchronous polar and circular orbit, altitude = 797 km, inclination = 98.6º TOMS (Total Ozone Mapping Spectrometer): TOMS is a NASA/GSFC sensor. Objective: Observation of total column ozone distributions,"
0,TOMS,https://directory.eoportal.org/web/eoportal/satellite-missions/t/toms,EoPortal,EoPortal,Spacecraft: 4,"evaluation of changes in UV radiation and the observation of sulfur dioxide. Measurement wavelengths: 308.6, 312.5, 317.5, 322.3, 331.2 and 360 nm with 1 nm bandpass. Swath width: 2795 km. IFOV= 50 km at nadir; cross-track scan = 111º (37 3º steps). Operation requirements: global observation of illuminated part. TOMS mass=34 kg, power=24 W, data rate=700 bit/s. The instrument flown on ADEOS is shown in Figure 8. TOMS measures the albedo of the Earth's atmosphere at six narrow spectral bands in the near-ultraviolet region. The albedo is measured by comparing the radiance of the Earth with the radiance of a calibrated on-band diffuser plate. Total ozone is derived from the differential albedo in three pairs of spectral bands, which are selected to function at all latitudes and solar illumination conditions. TOMS data are available to the worldwide community of global change researchers through the Earth Science Data and Information System (ESDIS) at NASA. Status of ADEOS mission: TOMS, along with all other payload instruments on ADEOS, failed on June 30, 1997 when the spacecraft suffered several malfunctions and stopped functioning after an apparent loss of power (solar panel failed). QuikTOMS (Quik Total Ozone Mapping Spectrometer)"
0,TOMS,https://directory.eoportal.org/web/eoportal/satellite-missions/t/toms,EoPortal,EoPortal,Spacecraft:,"Spacecraft: The QuikTOMS spacecraft is a modified MicroStar platform of OSC. The bus is comprised of two rings stacked together vertically a core ring (a dual-faced cylinder consisting of a honeycomb structure) housing all primary spacecraft systems and a payload support module and the second ring carries four propulsion tanks and two solar arrays. The average payload power is 107 W (S/C power of 228 W EOL). Nickel hydrogen (NiH2) batteries provide 10 Ah of energy. The S/C is three-axis stabilized with pointing control of 0.5º, a pointing knowledge of < 0.25º, and a rate stability of < 0.01º/s. The S/C design life is three years (with consumables of five years). The S/C launch mass is 166 kg. Launch: A launch of QuikTOMS as a secondary payload to OrbView-4 took place on Sept. 21, 2001 on a Taurus launch vehicle form VAFB, CA. Unfortunately, a Taurus launch vehicle failure caused the loss of both spacecraft. Communications: The on-board data recorder has a capacity of 64 MByte SSR (Solid State Recorder). S-band communications is used for uplink (2 kbit/s) and downlink (500 kbit/s)."
0,TOMS,https://directory.eoportal.org/web/eoportal/satellite-missions/t/toms,EoPortal,EoPortal,Sensor complement:,
0,TOMS,https://directory.eoportal.org/web/eoportal/satellite-missions/t/toms,EoPortal,EoPortal,TOMS-5 (Total Ozone Mapping Spectrometer): 1,"TOMS-5 (Total Ozone Mapping Spectrometer): TOMS-5 was built by OSC, Pomona, CA (former Perkin Elmer subsidiary bought by OSC). TOMS-5 is a f/5 single grating Ebert-Fastie type monochromator with multiple exit slits for six different wavelengths centered at: 308.6, 312.5, 317.5, 322.3, 331.2, and 360 nm. The nominal bandwidth is 1.2 nm for each band. The wavelength is selected with a chopper wheel near the slit plate which gates the pair of the entrance and exit slits for each wavelength band. IFOV = 3º x 3º or a footprint of about 42 km x 42 km. The instrument scans 18 scenes from the nadir to each cross-track direction in a 3º interval to cover a swath of about 2300 km (max scan angle of ±54º, scan cycle time = 6.3 s). The scanning axis of the scanner is 45º from the scanner normal and coincides with the optical axis of the instrument system so that the incidence angle on the scanner mirror is constant regardless of the scan angle. A depolarizer is placed immediately after the scanner mirror to minimize sensitivity to the polarization of the incoming radiation. A baffle with a square opening is placed before the objective lens as an aperture stop and the objective lens images the baffle to the grating. A PMT (Photomultiplier) detector is used for radiation detection. The instrument employs a diffuser assembly to measure the solar flux and uses three onboard calibration features in orbit. The diffuser assembly has three ground aluminum surfaces, one of which is selected for"
0,TOMS,https://directory.eoportal.org/web/eoportal/satellite-missions/t/toms,EoPortal,EoPortal,TOMS-5 (Total Ozone Mapping Spectrometer): 2,"sun illumination at the northern terminator. The diffuser surface generates a radiance source from the solar irradiance and the radiant source fills the field of view of TOMS-5. Two other surfaces are less frequently used for the solar viewing to minimize the degradation. The wavelength monitor is used to monitor a wavelength shift of the TOMS-5 bands using the mercury 296.7 nm line. Two narrow entrance slits, slightly offset, are imaged over the 312.5 nm exit slit when the 296.7 nm radiation illuminates them. The chopper wheel selects one of the two entrance slit images alternately. Any center wavelength change due to the image shift in the exit plane of the monochromator can be detected by comparing the relative strength of the two alternating signals. The electronic calibration (ECAL) is used to monitor the gain of the electronic amplifiers. A precision current source injects a current at several different levels to the front end of the electronics. The reflectance calibration (RCAL) is for monitoring the reflectivity of the diffuser surfaces. The Reflectance Calibration Assembly (RCA), a light source for RCA, is made of a mercury pen lamp with a reflector which has a window coated with a mixture of phosphors. This phosphor mixture produces a broad spectral emissions over the TOMS wavelength range when excited by the mercury ultraviolet radiation. The TOMS scanner mirror views the RCA lamp window and the diffuser surface illuminated by the RCA lamp alternately. The relative reflectance of the diffuser surfaces is monitored from the comparison of these two signals. 1)"
0,TOMS,https://directory.eoportal.org/web/eoportal/satellite-missions/t/toms,EoPortal,EoPortal,TOMS-5 (Total Ozone Mapping Spectrometer): 3,"A. J. Krueger, “The State of Total Ozone Research Before TOMS,” Eos Transactions, AGU, Vol. 84, No 46, Fall Meeting Supplement, A11A-03, 2003 3) J. C. Farman, B. G. Gardiner, J. D. Shanklin, “Large losses of total ozone Antarctica reveal seasonal ClOx/NOx interaction,” Nature, Vol. 315, May 16, 1985, pp. 2007-210 4) The possible causes of ozone loss were first pointed out by Paul Crutzen in 1970; he suggested that nitrogen oxides from fertilizers and supersonic aircraft might deplete the ozone layer. In 1974 Frank Sherwood Rowland and Mario J. Molina realized that when CFCs (chlorofluorocarbons) finally break apart in the atmosphere and release chlorine atoms they cause ozone depletion. These three scientists received the Nobel Prize in Chemistry in 1995 for this work. 8) C. G. Wellemeyer, S. L. Taylor, G. Jaross, M. T. DeLand, C. J. Seftor, G. Labow, T. J. Swissler, R. P. Cebula, “Final Report on Nimbus-7 TOMS Version 7 Calibration,” NASA Contractor Report 4717, National Aeronautics and Space Administration, Washington, DC, 1996 10) G. Jaross, A. J. Krueger, R. P. Cebula, C. Seftor, U. Hartman, R. Haring, D. Burchfield, “Calibration and Postlaunch Performance of the Meteor-3/TOMS Instrument,” Journal of Geophysical Research, Vol. 100, 1995, pp. 2985-2995 13) `Soviets to Launch U.S. Ozone Mapper,' Space News Aug. 5-18, 1991, p. 14 14) `TOMS Arrives Successfully in Space,' Space News Aug. 19-25, 1991, p. 2 15) “TOMS Mission Declared Over by NASA Officials,” Space News, February 20-26, 1995, p. 11 17) R. D. McPeters, P. K. Bhartia, A. J. Krueger, J. R. Herman,"
0,TOMS,https://directory.eoportal.org/web/eoportal/satellite-missions/t/toms,EoPortal,EoPortal,TOMS-5 (Total Ozone Mapping Spectrometer): 4,"C. G. Wellemeyer, C. J. Seftor, G. Jaross, O. Torres, L. Moy, G. Labow, W. Byerly, S. L. Taylor, T. Swissler, R. P. Cebula, “Earth Probe Total Ozone Mapping Spectrometer (TOMS) Data Products User's Guide,” NASA/TP-1998-206895, November 1998., 22) Information provided by Richard D. McPeters of NASA/GSFC, Greenbelt, MD The information compiled and edited in this article was provided by Herbert J. Kramer from his documentation of: ”Observation of the Earth and Its Environment: Survey of Missions and Sensors” (Springer Verlag) as well as many other sources after the publication of the 4th edition in 2002. - Comments and corrections to this article are always welcome for further updates."
0,SMOS,https://directory.eoportal.org/web/eoportal/satellite-missions/s/smos,EoPortal,EoPortal,SMOS (Soil Moisture and Ocean Salinity) Mission 1,"SMOS (Soil Moisture and Ocean Salinity) Mission Spacecraft     Launch    Mission Status     Sensor Complement    Ground Segment    References SMOS is an ESA Explorer Opportunity science mission, a technology demonstration satellite project in ESA's Living Planet Program, in cooperation with CNES (France) and CDTI (Center for Technological and Industrial Development), Madrid, Spain. Known as ESA’s ‘Water Mission’, SMOS will improve our understanding of Earth’s water cycle, providing much-needed data for modelling of the weather and climate, and increasing the skill in numerical weather and climate prediction. One of the highest priorities in Earth science and environmental policy issues today is to understand the potential consequences of modification of Earth’s water cycle due to climate change. The influence of increases in atmospheric greenhouse gases and aerosols on atmospheric water vapor concentrations, clouds, precipitation patterns and water availability must be understood in order to predict the consequences for water availability for consumption and agriculture. The main science objective of the SMOS mission is to demonstrate observations of SSS (Sea Surface Salinity) over oceans and SM (Soil Moisture) over land to advance climatologic, meteorologic, hydrologic, and oceanographic applications. Soil moisture is a key variable in the hydrologic cycle. Over land, water and energy fluxes at the surface/atmosphere interface are strongly dependent upon soil moisture. SM is an important variable for numerical weather and climate models as well as in surface hydrology and in vegetation monitoring. Knowledge of the global distribution of salt in the oceans and of its annual and inter-annual variability, is crucial for"
0,SMOS,https://directory.eoportal.org/web/eoportal/satellite-missions/s/smos,EoPortal,EoPortal,SMOS (Soil Moisture and Ocean Salinity) Mission 2,"understanding the role of the ocean and the climate system. Ocean circulation is mainly driven by the momentum and heat fluxes through the atmosphere/ocean interface, it is dependent on water density gradients, which in turn can be traced by the observation of SSS and SST (Sea Surface Temperature). Soil moisture can be retrieved from brightness temperature observations. Due to the large dielectric contrast between dry soil and water, the soil emissivity ""epsilon"" at a particular microwave frequency depends upon the moisture content. At L-band in particular, the sensitivity to soil moisture is very high, whereas sensitivity to atmospheric disturbances and surface roughness is minimal. For bare soils, for which the influence of near-surface soil moisture on surface water fluxes is strong, it has been shown that a random error of 0.04 m3 m-3 allows a good estimation of the evaporation and soil transfer parameters. For providing soil-moisture maps to global atmospheric models, a 50 km resolution is adequate, and will allow hydrological modelling with sufficient detail for the world's largest hydrological basins. A 3 to 5 day revisit cycle is sufficient to retrieve a dose-zone soil-moisture content and evapo-transpiration, provided ancillary rainfall information is available. To track the quick-drying period after rain has fallen, which is very informative about the soil's hydraulic properties, a one- or two-day revisit interval is optimal. The stipulated 2.5 to 3 day bracket will satisfy the first objective always, and the second one most of the time. The precise time of the day is not critical for data acquisition, but the"
0,SMOS,https://directory.eoportal.org/web/eoportal/satellite-missions/s/smos,EoPortal,EoPortal,SMOS (Soil Moisture and Ocean Salinity) Mission 3,"early morning (about 06:00 h) is preferable, when ionospheric effects can be expected to be minimal and conditions are as close as possible to thermal equilibrium. The retrievals will then be more accurate, but dew and morning frost can sometimes affect the measurements. For sea water, the dielectric constant is determined by the electrical conductivity and the microwave frequency. The ocean surface emissivity is a function of the dielectric constant and the state of the surface roughness. In principle it is possible to retrieve SSS from brightness temperature observations. - Mission requirements call for typical values to resolve specific phenomena: • Barrier layer effects on the tropical Pacific heat flux: accuracy of 0.2 psu (practical salinity unit), with a spatial resolution of 100 km x 100 km, and a revisit time of 30 days. Note: SSS is defined in practical salinity units (1 psu = 0.1%) and ranges from about 32 to 37 psu. In other words, salinity describes the concentration of dissolved salts in water; the psu value expresses the conductivity ratio. The average SSS is 35 psu, which is equivalent to 35 grams of salt in 1 liter of water. The sensitivity of brightness temperature to salinity is about 0.5 K/psu at a water temperature of 20ºC, decreasing to about 0.25 K/psu at 0ºC. Salinity links the climatic variations of the global water cycle and ocean circulation: - Salinity is required to determine seawater density, which in turn governs ocean circulation - Salinity variations are governed by freshwater fluxes due to precipitation, evaporation, runoff"
0,SMOS,https://directory.eoportal.org/web/eoportal/satellite-missions/s/smos,EoPortal,EoPortal,SMOS (Soil Moisture and Ocean Salinity) Mission 4,"and the freezing and melting of ice. • Halosteristic adjustment of heat storage from the sea level: 0.2 psu, a spatial resolution of 200 km x 200 km, and a repeat cycle of 7 days • North Atlantic thermohaline circulation: 0.1 psu, a spatial resolution of 100 km x 100 km, and a repeat cycle of 30 days • Surface freshwater flux balance: 0.1 psu, a spatial resolution of 300 km x 300 km, and a revisit time of 30 days. Background on SMOS development: Twenty-six years after the first attempt to retrieve soil moisture from space (Skylab L-band radiometer experiment in 1973, referred to as S-194) and following seven years of technology development at ESA (since 1992), the SMOS Earth Explorer Mission was selected for implementation in November 1999 by ESA's Program Board for Earth Observation (PB/EO). Since then, a successful Phase A feasibility study (2000-2001) and a Phase B (2002) for further definition and critical breadboarding have been completed (the Phase B payload design was completed in Oct. 2003). Approval for full implementation was given in Nov. 2003. The SMOS project is now well consolidated, the payload implementation Phase C/D started in mid-2004. The CDR (Critical Design Review) of the payload took place in Nov. 2005. Delivery of the fully tested payload PFM (Proto-Flight Model) to Alcatel Cannes is scheduled for the end of 2006. In addition to SMOS, the SAC-D/Aquarius mission is currently under joint development by NASA and CONAE (Argentinian Space Agency). Aquarius will follow up the successful Skylab demonstration mission and"
0,SMOS,https://directory.eoportal.org/web/eoportal/satellite-missions/s/smos,EoPortal,EoPortal,SMOS (Soil Moisture and Ocean Salinity) Mission 5,"employs a combined L-band real-aperture radiometer with an L-band scatterometer. The combined measurements will be focused on measurement of global sea-surface salinity. A launch of SAC-D/Aquarius is scheduled for 2010. Aquarius will cover the oceans in 8 days with a spatial resolution of 100 km, though its sensitivity to salinity will be better than that of SMOS due to its different design. Spacecraft: The SMOS satellite uses the generic Proteus bus developed by CNES and Alcatel Alenia Space (formerly Alcatel Space Industries). This standard platform has been designed to accommodate a wide field of missions, orbits, attitudes, instruments, and launch vehicles. Proteus has simple, well defined interfaces. The platform architecture is generic. Adaptations are limited to minor changes in software modules and launch vehicle interface. The S/C bus is a box, nearly 1 m per side, with all the equipment units accommodated on four lateral panels and the lower plate. The platform TCS (Thermal Control Subsystem) relies on passive radiators and active regulation with heaters. Electrical power is generated by two symmetric wing arrays with single-axis step motors. Each wing is composed of four deployable panels (1.5 m x 0.8 m) covered with silicon cells which provide 685 W orbital average after 3 year mission (EOL). The power is distributed through a single non-regulated primary electrical bus (23/36 V) using a Li-ion battery. The S/C is three-axis stabilized consisting of a PSM (Proteus Service Module) and a PLM (Payload Module). Typical pointing performance of better than 0.05º (3 σ) is provided by a control system with"
0,SMOS,https://directory.eoportal.org/web/eoportal/satellite-missions/s/smos,EoPortal,EoPortal,SMOS (Soil Moisture and Ocean Salinity) Mission 6,"four reaction wheels and gyro-stellar attitude determination [attitude is provided by two STA (Star Tracker Assembly)]. Coarse sun sensors (8) and two 3-axis magnetometers provide attitude measurement and magnetic torquers generate torque. In addition, two of the four reaction wheels are used to provide gyroscopic stiffness. A GPS receiver provides S/C location data for accurate orbit determinations and onboard time delivery. Due to the high variety of pointings to be handled with (earth pointing, yaw steering motion, inertial pointing, etc.) the AOCS concept has been based from the beginning on a gyro stellar hybridation with reaction wheel actuators unloaded through magnetotorquer bars, while safe hold mode only relies on kinetic momentum, coarse sun sensors and magnetic sensors and actuators, without the use of the four 1N thrusters in blow down mode limited to orbit control manoeuvres. This design has a proven robust behavior on all the LEO orbits which have been used in the realized missions. The onboard command and data handling relies on a fully centralized architecture. The DHU (Data Handling Unit) performs most of the tasks through the central processor running the satellite software. It also supports the management of the communication links with all the satellite units either via discrete point-to-point lines or via a MIL-STD-1553B bus. SMOS is designed to operate mostly in an autonomous mode using the FDIR (Failure Detection Isolation and Recovery) concept (this permits to reduce drastically the working hours per day from the ground). The S/C bus is designed to operate in five distinct satellite modes: 1) normal"
0,SMOS,https://directory.eoportal.org/web/eoportal/satellite-missions/s/smos,EoPortal,EoPortal,SMOS (Soil Moisture and Ocean Salinity) Mission 7,"autonomous operations mode, 2) safe hold mode, 3) star acquisition mode, 4) orbit correction mode with 2 thrusters, and 5) orbit correction mode with 4 thrusters. The SMOS spacecraft has a total mass of 658 kg (bus dry mass of 275 kg, 28 kg of hydrazine, four 1 N thrusters, payload module (PLM) of 355 kg). The design life is three years with a goal of five years. The SMOS spacecraft features an attitude in which the boresight of the antenna is forward tilted by 32.5º with respect to nadir. This configuration enables measurements at line-of-sight angles between 0º - 50º. The satellite employs yaw steering about the local normal. Launch mass of 670 kg - Platform: 312 kg - Payload: 355 kg S-band for TT&C support, downlink data rate at 722 kbit/s, uplink at 4 kbit/s X-band for science data acquisition, Downlink data rate at 18.4 Mbit/s TCS (Thermal Control Subsystem): The TCS is required to maintain all the payload equipment (MIRAS) within the specified temperature range with minimum heater power consumption. The most challenging requirements in operation are relevant to the stringent temperature control of the LICEF (Lightweight Cost-Effective Front-end) receivers. The TCS is based mainly on a passive design, supported by heater systems. All six LICEF receivers in each segment and the eighteen LICEF receivers on the Hub are installed on an aluminum doubler to minimize the gradients among them. Legend to Figure 5: The TCS has two separate parts: (1) HM used for Measurement and Calibration Modes and controlled through CCU-CMN (Correlator"
0,SMOS,https://directory.eoportal.org/web/eoportal/satellite-missions/s/smos,EoPortal,EoPortal,SMOS (Soil Moisture and Ocean Salinity) Mission 8,"and Control Unit-Coontrol and Monitoring Node) chain, and (2) HS used for SHM (Safe Hold Mode) and controlled through Proteus platform. • Passive Thermal Control Design: The passive thermal control hardware incorporates: FSSM (Flexible Second Surface Mirror coatings) for thermal radiators, MLIs (Multi-Layer Insulation Blankets), Germanium coated black Kapton foil, black paint, aluminized tapes/low emissivity surface treatments, thermal doublers, interface fillers and thermal washers. • Active Thermal Control Design: The two heater systems in the payload are named HM and HS (Figure 5). - Electrical resistance heaters (HM in Figure 5) are installed on thermal doublers, on CMN Units and on segments structure and they are powered through CMN commands. This heater system is used to control the electronic equipment temperature in the instrument measurement/calibration modes and in PLM Off modes. - The HS heaters (Figure 5) are installed on thermal doublers, on CMNs, on CCU, on X-band transmitter, on pyro unit, and on Lower Platform Optical Splitter. The HS heaters are powered from Proteus and controlled by thermostats. This heater system is used to keep equipment temperatures above the minimum non-operational limits (–20 ºC for most of the units) during satellite SHM and PLM Off modes. The system is fully redundant. The TCS, as well as the rest of the payload design, has a distributed architecture. The central computer of the payload controls in closed loop remotely distributed units (12 in total) named CMN (Control and Monitoring Node) units. Each CMN unit acquires the telemetry of the temperature sensors (6 per heater line) for the"
0,SMOS,https://directory.eoportal.org/web/eoportal/satellite-missions/s/smos,EoPortal,EoPortal,SMOS (Soil Moisture and Ocean Salinity) Mission 9,"heater control lines distributed in the Arms and in the Hub. The TCS is enabled during all payload operational modes including measurement and calibration. Launch: The SMOS spacecraft was launched on November 2, 2009 on a Rockot launch vehicle (the 3rd stage of Rockot is Breeze-KM) of ELS (Eurockot Launch Services) from the Plesetsk Cosmodrome, Russia. The first burn of Breeze-KM is to acquire an elliptical transfer orbit. The second burn serves to circularize the orbit to its nominal parameters. A secondary payload on this flight is the PROBA-2 spacecraft of ESA. Some 70 minutes after launch, SMOS successfully separated from the Rockot’s Breeze-KM upper stage. Shortly thereafter, the satellite’s initial telemetry was acquired by the Hartebeesthoek ground station, near Johannesburg, South Africa. The upper stage then performed additional maneuvers to arrive at a slightly lower orbit and PROBA-2 was released too, some 3 hours into flight. Note: The SMOS satellite has been in storage at Thales Alenia Space's facilities in Cannes, France since May 2008 awaiting for a third stage of the Rockot launcher to be assigned to the mission and a slot given for launch from the Russian Plesetsk Cosmodrome. SMOS is the second of ESA's Earth Explorer missions to launch after the GOCE (Gravity field and steady-state Ocean Circulation Explorer), which was launched on March 17, 2009. Orbit: Sun-synchronous polar orbit, mean altitude = 755 km, inclination =98.44º, local equator crossing time at 6:00 AM on ascending node maintained within ±15 minutes, period of 100 minutes. The repeat cycle is 23 days with"
0,SMOS,https://directory.eoportal.org/web/eoportal/satellite-missions/s/smos,EoPortal,EoPortal,SMOS (Soil Moisture and Ocean Salinity) Mission 10,a 3 day subcycle.
0,SMOS,https://directory.eoportal.org/web/eoportal/satellite-missions/s/smos,EoPortal,EoPortal,Mission status 1,"Mission status • June 10, 2021: Forest degradation has become the largest process driving carbon loss in the Brazilian Amazon, according to a recent study using ESA satellite data. - While both deforestation and forest degradation are damaging to forest health, there is a difference between the two. Deforestation occurs when forests are cleared and converted completely. When forests are degraded, their health declines and they lose their capacity to support wildlife and people. - Forests play a crucial role in Earth’s carbon cycle by absorbing and storing large amounts of carbon from the atmosphere, keeping our planet cool. However, forest degradation and deforestation, particularly in the tropical regions, are causing much of this stored carbon to be released back into the atmosphere, exacerbating climate change. - A recent study, published in Nature Climate Change, investigated the dynamics of forest carbon in the Brazilian Amazon from 2010–2019. The authors estimated that the Brazilian Amazon experienced a cumulative gross loss of 4.45 Pg C against a gross gain of 3.78 Pg C – resulting in a net loss of 0.67 Pg C of above ground biomass over the last decade. - According to co-author Philippe Ciais, “This net loss of carbon from the Brazilian Amazon forest is equivalent to seven years of fossil carbon dioxide emissions by the UK.” Philippe Ciais is also the science leader for the Regional Carbon Cycle Assessment and Processes project, as part of ESA’s Climate Change Initiative. - He adds, “The study shows that climate spells, like the severe El Niño of"
0,SMOS,https://directory.eoportal.org/web/eoportal/satellite-missions/s/smos,EoPortal,EoPortal,Mission status 2,"2015, which resulted in extensive drought and heat over the Amazon, switched the carbon balance of intact forests from a sink to a large source of carbon dioxide, and so can amplify global warming.” - The authors of the study used all-weather microwave data from ESA’s Soil Moisture and Ocean Salinity (SMOS) mission, specifically vegetation optical depth dataset designed by INRAE Bordeaux, along with forest area change datasets from NASA’s Moderate Resolution Imaging Spectroradiometer and JAXA’s Phased Array type L-band Synthetic Aperture Radar. Forest degradation – more important than thought - Over the past half century, terrestrial ecosystems have absorbed a third of year-on-year carbon dioxide emissions, despite emissions almost doubling over the same period. Tropical rainforests, including the Amazon, contributed significantly to this process as a particularly efficient carbon sink. - Professor Ciais points out that the study shows that human activities that ‘nibble away’ at forest carbon stocks by degradation induced by fires, logging and landscape fragmentation, contribute three times more to gross carbon loss from above ground biomass compared to deforestation. - He says, “Forest degradation is difficult to measure directly using optical satellite data because it often occurs at very small scales, for instance only the largest trees are removed by selective logging. The advantage of using the SMOS microwave data is that despite their coarse resolution, they capture the net biomass loss from all processes in a given region.” - According to the study authors, reducing forest degradation must be a policy priority in the Brazilian Amazon to reach the requirement"
0,SMOS,https://directory.eoportal.org/web/eoportal/satellite-missions/s/smos,EoPortal,EoPortal,Mission status 3,"of Reducing Emissions from Deforestation and Forest Degradation (REDD+) and the carbon emission reduction commitment of the 2015 Paris Agreement. - Given the importance of measuring biomass, ESA’s Climate Change Initiative has recently released a series of maps that provide a global view of above ground biomass. These maps are pertinent in helping to support forest management, emissions reduction and sustainable development policy goals. - The maps are derived from a combination of data, depending on the year, from the Copernicus Sentinel-1 mission, Envisat’s ASAR instrument and JAXA’s Advanced Land Observing Satellite (ALOS-1 and ALOS-2), along with additional information from Earth observation sources. Looking to the future - ESA’s upcoming Biomass mission will provide crucial information about the state of our forests and how they are changing. From over 650 km above, the Biomass satellite will be able to ‘see’ through the leafy forest canopy to return information about the forest structure that can be used to calculate forest height and biomass. - The mission will take forest counting to a new level by using a type of instrument that has never been flown in space before: a ‘P-band’ synthetic aperture radar – the longest radar wavelength available to Earth observation. - Information from the Biomass mission will lead to a better understanding of the state of Earth’s forests, how they are changing over time, and advance our knowledge of the carbon cycle. • May 5, 2021: The MIRAS (Microwave Imaging Radiometer using Aperture Synthesis) instrument is a passive microwave 2-D interferometric radiometer (L-Band, 1.4 GHz,"
