,title,link,authors,source,par_num,paragraph
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,10,"knowledge. In order to learn arbitrary graph features, the GCN encoder is designed to work on supe rpixel -based rather than the pixel -based nodes, for which  simple linear iterative clustering (SLIC) [41] is utilized to partition RSIs into many spatially connected and spectrally similar structure -revealing superpixels. By establishing adjacency relations between superpixels, the image can be converted to an undirected graph =(,,). Analogous to [28], let ={}=1 denote the superpixel set and =[1,2,,]. The corresponding node sets with the centroid o f each superpixel are selected as the node. Moreover, in spired by [42, 43] , a mapping association matrix  between pixe ls and superpixels is constructed with elements as  , ={1, 0,      =Flatten ()  (8) where Flatten () denotes the flattening operation of the RSI data,  the th pixel in ,  the th superpixel, and , the value of  at location (,), respectively. Then, the node set  can be calculated as  =Encode (,)=Flatten ()  (9) where  denote s the normalized  by column, and Encode (,) the graph encoding used to translate RSI into the nodes of  according to . Then, we defined the adjacency mask  as  ,={1,      0,  (10) where , is the value of  at location (,). Note that     are adjacent when they share a common boundary. Moreover, we calculated the adjacency matrix a s ()=Sigmoid (((1)())((1)()))+  (11) where (1)"
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,11,"denotes the normalized input feature map of the th graph convolutional layer, () is the parameter to be learned,  is the adjacency mask calculated by Eq. (10), the operator  denotes Hadamard product, and () is the learned adjacency matrix in the  th layer. The adjacency mask can cut off the association of nonadjacent nodes while keeping the connectivity between adjacent nodes. Finally, the final feature map is calculated according to Eq. (7).  InputSuperPixels GraphFlattenGraphGCN EncoderAtrous CNN EncoderGraph EncodingGraph DecodingDenseAtrouCNet128x128Reshape1x1 Conv1x1 ConvSuperpixel -level feature mapPixel -level feature mapLow-level feature map32X32DecoderFirst feature decoderFeature restorerSoftmax Fusion feature map Fusion feature mapOutput512x512128x128 High -level feature map1X1conv3X3convrate 63X3convrate 123X3convrate 183X3 Average pooling stride1,padding 1 GCN Fig. 2.  Structure of the proposed RSI -Net. The network takes raw remote sensing images as inputs, and adopts two independently convolutional and graph convolutional streams as encoder to learn  discriminative and complementary representations from multi -views. Then, the high -level feature produced by each stream are decoded and further fused for final pixel classification .    VOLUME XX, 20 22   5 Because our task is to predict pixels instead of sup erpixel -based nodes, the features of nodes should be assigned to pixels before segmentation. To propagate the node features to pixels, a graph decoding module is defined a s  = (,)  (12) where  () denoted restoring operation of the spatial dimension of the flatten data. After the decoding procedure, the graph features can be projected back to the image space. The"
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,12,"flow structure of the graph -based encoder was clearly shown in Figure 2.  B. Atrous CNN Encoder  The atrous  CNN encoder is based on the classic spatial pyramid pooling (ASPP) module [22] to expand receptive fields and extract more scaled image feature based semantic information. However, for complex background obje cts or small targets, the extracted features are neither dense nor detailed enough, resulting in insufficient segmentation. In view of this, in our proposed RSI -Net, improved DenseAtrousCNet is used instead of ASPP to perform down -sampling. DenseAtrousCNet  utilizes a dense connection to cascade a series of atrous convolution and select a suitable atrous rate. By improving the perceptual field while reducing the problems arising from too sparse convolution kernels, DenseAtrousCNet can capture more local info rmation to effectively mitigate the gap local information loss phenomenon.  In this stream of encoder, the feature map from DenseAtrousCNet is then fed into four densely connected atrous convolutions with one 1 1 kernel and three 3 3 kernels with atro us rates of 6, 12, and 18, respectively, as well as an image pooling, in parallel. The features from the above 5 channels are then aggregated and fed into convolution layer with a 3 3 kernel, a stride of 2 for downsamping, and a global average pooling to o btain a dense feature map, followed by a 1 1 convolution for dimensionality reduction. The detailed structure of the atrous CNN encoder is clearly descripted in Figure 2.  C. Fused Decoder  Contextual information"
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,13,"is known to be crucial for semantic segmenta tion of RSIs. Atrous convolution is an effective operation to expand receptive field and capture multi -scale contextual information. However, atrous convolution and GCN alone are not effective enough for RSIs, since they often generate large amount of smal l, thin and unclear misclassification objects. Therefore, we design a novel fused decoder based on the output features generated by atrous  CNN and GCN from different perspectives to gradually restore the accurate RSI features. The decoder of the proposed RSI -Net is a fusion of the output of the two encoder streams. The decoder integrates both graph features and high -level as well as low -level image features, as shown in Figure 2 and detailed in Figure 3.  High -level image features from the CNN encoder stream form a feature map of 32 32  which is then fed into the first feature decoder  block  (showed in Figure 3 called Block 1)  consisting of 10 deconvolution layers with kernels of increasing size, as detailed in Block 1 of Figure 3, resulting in Block 1Block 3Deconv 3X3, stride 1, padding 1Deconv 3X3, stride 2, padding 0FusionBlock 2Block 4 Fig. 3.  Framework of the proposed decoder of RSI -Net. Low -level features are semantically  enriched by embedding local focus from high image -level features and graph -level features .    VOLUME XX, 20 22   6 a higher resolution feature map of 128 128  due to 4 -fold upsampling ."
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,14,"The first fusion operates on the deconvoluted feature map and the intermediate low -level feature map obtained by the DenseAtrousCNet  in the CNN stream of the encoder, as shown in Figure 2.  This fusion block, as shown in Figure 2 and the Block 2 of Figure 3, consist s of a convolutional layer with a kernel of 1 1 and a stride of 1 , which co mbines the two feature maps and performs  dimensionality reduction , resulting in a feature map of  128 128. This feature map, representing fused low -level and high-level image features, is then fed into the feature restorer  block , which restore s the original  image  by 9 deconvolution layers . Specifically, as shown in  Block 3 of  Figure 3, the fused 128128 feature map is first processed by a deconvolution layer with a 3 3 kernel and stride 2, then the upsampled 256256 feature map is further processed by 4 deco nvolution layers for refined image restoration, which is followed by another deconvolution layer of stride 2 to upsample the feature map to the original image size of 512 512, which is then further refined by 3 deconvolution layers, resulting in a n image r estoration from purely image features. At last, this image -feature based restoration is then fused with the graph -based restoration (from the GCN stream) in the second fusion block, as shown in  Block 4 of  Figure 3, and then classified with softmax loss fun"
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,15,"ction, resulting in final segmentation.  IV. EXPERIMENTAL RESULTS  A. Datasets  To demonstrate the effectiveness of the proposed RSI -Net, experiments have been conducted on t hree public RSI datasets, i.e., the Potsdam Dataset, the Vaihingen Dataset, and the Gaofen Image Dataset, respectively.   1) VAIHINGEN DATASET  The 2D semantic labeling benchmark Vaihingen dataset is released by the International Society for Photogrammetry and Remote Sensing (ISPRS, Vaihingen 2D Semantic Labeling Dataset) [44]. It includes high resolution true orthophoto tiles, digital surface models, and labeled ground truth. Each tile has three spectral bands: red (R), green (G), and near infrared (NIR). The spatial scale is approximately 2500   2000, with a g round sample distance (GSD) of 9 cm. The ground truth of labeled datasets is divided into six categories: impermeable surfaces, buildings, low vegetation, trees, cars, and clutter/background.  2) POTSDAM DATASET  Potsdam data set (ISPRS, Potsdam 2D Semantic  Labeling Dataset) [45] consists of 38 true orthophoto (TOP) tiles and the corresponding DSMs collected from a historic city with large building blocks. Each TOP image cont ains four spectral bands (red, green, blue, and near -infrared) and one DSM. All data files have the same spatial size, equal to 6000   6000 pixels. The ground sampling distance (GSD) of this data set is 5 cm. The ground truth is categorized as impermeable surfaces, buildings, low vegetation, trees, cars, and clutter/background.  3) GAOFEN IMAGE DATASET  Gaofen Image Dataset (GID) is a large -scale land -cover dataset [46]."
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,16,"GID images have high intra -class diversity and low inter -class separability. The image size is 6800 7200 pixels. Multispectral provides images in the blue, green, red and near infrared bands. Since its launch in 2014, GF -2 has been used in various applica tions such as land survey, environmental monitoring, crop estimation, and construction planning. Five primary categories are annotated in the GID classification set: built -up, farmland, forest, meadow, and water, which are pixel -level labeled with five dif ferent colors: red, green, cyan, yellow, and blue, respectively.  B. Implementation Details  In the experiments, we only use the IRRG three -channel color data and crop it to a standard image of size 512 512. In the GCN stream of the proposed RSI -Net, the segme ntation scale AtrousConv(3x3x8, 1, 1)AtrousConv(3x3x8, 1, 1)AtrousConv(3x3x8, 1, 1)512x512x3InputAtrousConv(3x3x16, 2, 0)AtrousConv Block 1AtrousConv(3x3x16, 1, 1)AtrousConv(3x3x16, 1, 1)AtrousConv(3x3x32, 1, 1)AtrousConv(3x3x32, 2, 0)AtrousConv(3x3x32, 1, 1)AtrousConv(3x3x64, 1, 1)AtrousConv(3x3x64, 1, 1)AtrousConv(3x3x64, 1, 1)AtrousConv Block 2 AtrousConv Block 3128x128Low-level feature map Fig. 4.  Framework of the proposed DenseAtrousCNet of RSI -Net. AtrousConv ( 33,,) represents a kernel of 33,  kernels, a stride of , and an atrous rate of .     VOLUME XX, 20 22   7 of superpixels (shown in Figure 2 Graph Encoding block) is empirically fixed to 100. The number of graph convolutional layers is empirically set to 2, and the initial size of  in Eq. (7) is 128 256, while detailed configurations of the DenseAtrousCNet are summarized in Figure 4. The"
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,17,"specific parameters of atrous spatial pyramid pooling module, which extracts convolutional features at multiple scales by applying atrous convolution with different rates, a re shown in Figure 2. Activation functions are all set to leaky rectified linear unit (Leaky ReLU), and Adam optimizer is used to train the network with the learning rate and number of training iterations empirically set to 0.0001 and 500, respectively, according to extensive experimental comparative analysis. The code is implemented on the PyTorch framework version 1.6.0 with Python 3.8, a GTX -1080Ti GPU under Ubuntu 18.04, available at https://github.com/NZ WANG/RSI -Net. C. Evaluation Metrics  Three widely -used evaluation metrics are applied to validate the performance of RSI -Net, i.e., per -class F1 -score, overall accuracy (OA), F1 score, and Cohens kappa coefficient ( ). The OA is calculated as  =++++  (13) where TP denotes the number of positive samples classified correctly, FN positive samples misclassified, FP negative samples misclassified, and TN negative samples classified correctly. The per -class F1 score is defined as the harmonic mean of precision an d recall.  1=2    +  (14) F1 score represents average F1 score of all classes, and a larger F1 score indicated the better performance of the segmentation algorithm. The kappa coefficient is cal culated as  =1  (15) where  is the relative agreement between the segmentation results and the real labels;  is the hypothetical probability of a chance agreement. A kappa coefficient closer to 1 denotes the better agreement betwee n the"
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,18,"segmentation results and the ground truth. Note that F1 score, OA and  represent average scores of all classes.  D. Competing Methods  The proposed RSI-Net is compared with several state -of-the-art RSI semantic segmentation methods  including FCN, U -Net, SegNet, PSPNet, Deeplab v3+, and GCN , which are  implemented by their original codes and trained on the datasets  used in this paper . The overall classification a b c dfg heia b c dfeg h iImpervious surfacesBuildingLow vegetationTree Car Clutter1st image of Vaihingen2nd image of Vaihingenlabel Fig. 5.  Visualization of segmentation results from competing methods on the Vaihingen dataset. (a) Original image; (b) Ground truth; (c) FCN; (d) SegNet;  (e) U -Net; (f) PSPNet; (g) DeepLab V3+; (h) GCN; (i) RSI -Net.      VOLUME XX, 20 22   8 performance (averaged over all classes) is quantitatively  evaluated by the  aforementioned metrics.   1) RESULTS ON THE VAIHINGEN DATASET  Quantitative results obtained by different methods on the Vaihingen dataset are summarized in Table 1, where the highest value in each row was highlighted in bold. It was quite evident that the results from RSI -Net ar e in exceptionally good agreement with expectation, with average OA, F1 score and  of 91.83%, 90.30% and 89.46%, respectively, considerably higher than the competing methods under comparison, while the superior performance of RSI -Net is also well demonstr ated by the per -class F1 scores.  Compared to FCN, SegNet, and U -Net, the"
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,19,"OA of RSI -Net is dramatically increased by about 12.04%, 11.12% and 9.07%, respectively, and the per -class F1 score increased by at least 5%. PSPNet and DeepLab V3+ can enlarge the receptive field and capture more co ntextual information, yielding results better than FCN, SegNet, and U -Net but still not as good as RSI -Net. GCN operates on graph -structure data to obtain global and spatial information, resulting segmentation performance comparable to PSPNet and DeepLab V 3+ but also inferior to RSI -Net.  To visualize segmentation from RSI -Net and the competing methods, results of two random samples from the Vaihingen dataset are presented in Figure 5, showing that contents in the two squares in (c) -(h) representing the six  competing methods are considerably less consistent with the original images in (a) and ground truth segmentations in (b) when compared with RSI -Net in (i).  2) RESULTS ON THE POTSDAM DATASET  The same procedure is also performed on the Postdam dataset, wit h results presented in Table 2, showing that similar performance is obtained as in the Vaihingen dataset, i.e, RSI -Net is clearly superior in terms of the evaluation metrics including average OA, F1 score and , and also in most per -class F1 scores except the low vegetation class.  PSPNet and DeepLab V3+ perform much better than FCN, a b c df g heia b c df g heiImpervious surfacesBuildingLow vegetationTree Car Clutter1st image of Potsdam2nd image of Potsdam label Fig. 6.  Visualization of segmentation results"
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,20,"from competing methods on the Potsdam dataset. (a) Original image; (b) Ground truth; (c ) FCN; (d) SegNet;  (e) U -Net; (f) PSPNet; (g) DeepLab V3+; (h) GCN; (i) RSI -Net.      VOLUME XX, 20 22   9 SegNet and U -Net, GCN performs comparably to PSPNet and DeepLab V3+, but RSI -Net performs considerably better than all the competing methods.  Visualization of segmentation results on two random images is demonstrated in Figure 6, showing that compared to the close to perfect segmentation of RSI -Net, CNN -based methods (FCN, SegNet, U -Net, PSPNet and DeepLab V3+) confuse c ars and clutters with impervious surfaces, while GCN can separate cars from but still confuse cars with impervious surfaces.   3) RESULTS ON THE GID DATASET  The GID dataset, partially annotated with five classes, is used to evaluate the perfor -mance of RSI -Net for large -scale land-cover segmentation, which is presented in Table 3, demonstrating still considerable superiority to the competing results, in terms per -class F1 score as well as average , F1 score and OA.  As can be seen in the visualization in Fi gure 7, segmentations from FCN, SegNet and U -Net are relatively noisy and less consistent with the ground truth, for example more built -up areas are mislabeled as farmland. In the results of PSPNet and DeepLab V3+, some water and farmland areas located at the left bottom of the image are misclassified as built-up and non -image areas. Segmentations from"
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,21,"GCN are also noisy in the farmland regions. Compared to these competing methods, RSI -Net provides segmentations much closer to the ground truth.  VI. DISCUSSI ONS  A.  SUPERPIXEL SIZE SELECTION in RSI -Net The size of the superpixel has a potential impact on the resolution of the segmenta -tion performance, so in this subsection superpixel  size of 100, 200, 300, 400, 500, and 600 are investigated, respectively, for its effect on a b c d ef g h ia b c d ef g h iWater Forest Farmland Meadow Built-up1st image of GID2nd image of GIDlabel Fig. 7.  Visualization of segmentation results from competing methods on the GID dataset. (a) Original image; (b) Ground truth; (c) FC N; (d) SegNet;  (e) U-Net; (f) PSPNet; (g) DeepLab V3+; (h) GCN; (i) RSI -Net.     VOLUME XX, 20 22   10 segmentation performance of the proposed RSI -Net. F1 scores and kappa coefficients for the three datasets are plotted against different superpixel sizes in Figure 8 , demonstrating that superpixel  size has a potential effect on segmentation performance in RSI -Net, and superpixel size 100 seems work robustly on all three datasets in terms of both F1 score and kappa coefficient.  Since larger superpixels lead to smaller graphs which preserve bigger o bjects and less noise, while smaller superpixels preserve smaller objects and more noise, generally the performance on the Vaihingen and Potsdam datasets decreases with the increase of superpixel size due to the fact that"
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,22,"many small objects are existed in the datasets. In contrast, performance on the GID dataset roughly increases with the increase of superpixel size, in accordance with the large proportion of big objects in GID. To prevent the RSI -Net from generating over -smoothed segmentation maps, the sup erpixel size is empirically set to 100 in all experiments in this study, which provides good results for the Vaihigen and Potsdam datasets and acceptable performance for the GID dataset.  TABLE  I QUANTITATIVE  RESULTS FROM COMPETING METHODS ON THE VAIHINGEN DATASET . PER-CLASS F1 SCORES ARE PRESENTED FOR THE SIX CLASSES . WHOLE DATASET  OA, F1 SCORE , AND , AVERAGED OVER THE SIX CLASSES , ARE ALSO PRESENTED FOR RSI-NET AND THE SIX COMPETIN G METHODS . FOR EACH EVALUATION METRIC , THE HIGHEST VALUE IS HIGHLIGHTED IN  BOLD .  EVALUATION METRICS  FCN  SEGNET U-NET PSPN ET DEEPLAB V3+ GCN RSI-NET F1 SCORE : IMPERVIOUS SURFACES  92.15  94.66 93.74  91.44  94.35  91.37  98.03  F1 SCORE : BUILDING  89.86  91.34  90.66  94.11  94.34  94.38  95.52  F1 SCORE : LOW VEGETATION  85.72  83.76  86.12  91.52  91.40  91.28  92.79  F1 SCORE : TREE 78.47  78.66  79.46  87.50  87.91  87.84  92.81  F1 SCORE : CAR 66.05  68.94  70.01  71.76  76.81  78.02  83.46  F1 SCORE : CLUTTER "
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,23,"68.79  70.75  72.33  73.04  75.26  74.39  79.16  OA (%) 79.79  80.71  82.76  88.91  89.34  88.94  91.83  AVERAGE F1 SCORE (%)  80.17  81.35  82.05  84.89  86.67  86.21  90.30   (%) 74.57  75.52  76.43  83.85  85.97  85.75  89.46   TABLE  II QUANTITATIVE  RESULTS FROM COMPETING METHODS ON THE POTSDAM DATASET . PER-CLASS F1 SCORES ARE PRESENTED FOR THE SIX CLASSES . WHOLE DATASET  OA, F1 SCORE , AND , AVERAGED OVER THE SIX CLASSES , ARE ALSO PRESENTED FOR RSI-NET AND THE SIX COMPETING METHODS . FOR EACH EVALUATION METRIC , THE HIGHEST VALUE IS HIGHLIGHTED IN  BOLD . EVALUATION METRICS  FCN  SEGNET U-NET PSPN ET DEEPLAB V3+ GCN RSI-NET F1 SCORE : IMPERVIOUS SURFACES  93.21  94.46 94.21  92.37  95.43  92.77  99.13  F1 SCORE : BUILDING  88.63  90.34  92.37  95.19  93.89  94.84  96.58  F1 SCORE : LOW VEGETATION  86.72  85.64  87.22  92.73  93.83  93.86  93.79  F1 SCORE : TREE 77.87  76.37  80.18  88.13  89.97  89.79  93.81  F1 SCORE : CAR 68.53  69.48  69.01  77.17  78.81  80.87  84.44  F1 SCORE : CLUTTER  69.78  72.58  72.17  75.43  77.66  79.47  81.23 "
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,24,"OA (%) 80.13  82.11  83.68  87.99  90.44  91.43  93.31  AVERAGE F1 SCORE (%)  80.79  81.48  82.52  86.83  88.26  88.60  91.49   (%) 75.71  77.73  78.39  85.38  87.77  88.54  90.96   TABLE  III QUANTITATIVE  RESULTS FROM COMPETING METHODS ON THE GID  DATASET . PER-CLASS F1 SCORES ARE PRESENTED FOR THE SIX CLASSES . WHOLE DATASET  OA, F1 SCORE , AND , AVERAGED OVER THE SIX CLASSES , ARE ALSO PRESENTED FOR RSI-NET AND THE SIX COMPETING METHODS . FOR EACH EVALUATION M ETRIC , THE HIGHEST VALUE IS HIGHLIGHTED IN  BOLD .  EVALUATION METRICS  FCN  SEGNET U-NET PSPN ET DEEPLAB V3+ GCN RSI-NET F1 SCORE : BUILT-UP 71.11  72.34 73.21  80.03  85.02  86.31  87.19  F1 SCORE : FARMLAND  86.89  85.46  87.39  90.74  91.91  92.14  93.04  F1 SCORE : FOREST  70.16  76.01  77.03  80.63  82.42  83.36  85.33  F1 SCORE : MEADOW  71.55  70.63  70.91  81.88  83.36  84.46  86.06  F1 SCORE : WATER  88.37  87.67  88.04  90.11  93.02  91.07  95.15  OA (%) 83.31  85.04  86.11  88.37  90.71  91.46  93.67  AVERAGE F1 SCORE (%)  77.62  78.42  79.32  84.68  87.15 "
0,RSI-Net: Two-Stream Deep Neural Network for Remote Sensing Imagesbased Semantic Segmentation,http://arxiv.org/pdf/2109.09148v2,"Shuang He, Xia Lu, Jason Gu, Haitong Tang, Qin Yu, Kaiyue Liu, Haozhou Ding, Chunqi Chang, Nizhuan Wang",Arxiv,25,"87.47  89.35   (%) 75.37  76.33  76.46  83.43  86.31  87.37  90.37      VOLUME XX, 20 22   11 B.  Time Cost Comparison  Though PSPNet and DeepLab V3+ perform compa rably to GCN on all three datasets, GCN is computationally  faster while PSPNet and DeepLab V3+ are often criticized  for their high usage of both computation power of memory. Our proposed RSI -Net integrates  both the advantage of GCN using graph -level features and the advantage of PSPNet and DeepLab V3+ of expanded receptive fields to obtain further improved segmentation  while still computationally efficient, as demonstrated in Table 4, where  running time of RSI -Net as well as the state -of-the-art competing methods  are presented for all the three datasets, showing that RSI -Net runs slower than GCN but much faster than all  other competing methods .  C.  Effects of Different Components of RSI -Net In order to explore each streams affecting performance of RSI-Net, we designed four variations. Note that we only analyzed the effects of each component so that the usage of other parameters was referred to previous work. Table V illustrated the OA, avera ge F1 -score and  of RSI -Net based on three datasets.  As listed in Table V, without GCN components, Atrous CNN components or DenseAtrousCNet  components, RSI -Net, precisely, boiled down to a very unstable level, and the OA, average F1 score and "
